APN,COMMUNITY,SITUS,LAT,LONG
501-17-628,ASHTONRANCH,14934 W MAUNA LOA LN SURPRISE 85379,33.61843653,-112.3828845
501-17-629,ASHTONRANCH,14930 W MAUNA LOA LN SURPRISE 85379,33.61835938,-112.3826846
501-17-630,ASHTONRANCH,14926 W MAUNA LOA LN SURPRISE 85379,33.61828224,-112.3824848
501-17-631,ASHTONRANCH,14922 W MAUNA LOA LN SURPRISE 85379,33.61820193,-112.3822732
501-17-632,ASHTONRANCH,14909 W MAUNA LOA LN SURPRISE 85379,33.61759144,-112.3819907
501-17-633,ASHTONRANCH,14913 W MAUNA LOA LN SURPRISE 85379,33.61766438,-112.382178
501-17-634,ASHTONRANCH,14917 W MAUNA LOA LN SURPRISE 85379,33.61773693,-112.3823659
501-17-635,ASHTONRANCH,14921 W MAUNA LOA LN SURPRISE 85379,33.61780947,-112.3825538
501-17-636,ASHTONRANCH,14925 W MAUNA LOA LN SURPRISE 85379,33.61788201,-112.3827417
501-17-637,ASHTONRANCH,14929 W MAUNA LOA LN SURPRISE 85379,33.61795455,-112.3829296
501-17-638,ASHTONRANCH,14933 W MAUNA LOA LN SURPRISE 85379,33.61802709,-112.3831175
501-17-639,ASHTONRANCH,14937 W MAUNA LOA LN SURPRISE 85379,33.61809963,-112.3833054
501-17-640,ASHTONRANCH,14941 W MAUNA LOA LN SURPRISE 85379,33.6181748,-112.3834962
501-17-641,ASHTONRANCH,14945 W MAUNA LOA LN SURPRISE 85379,33.61824167,-112.383698
501-17-642,ASHTONRANCH,15013 W MAUNA LOA LN SURPRISE 85379,33.61829183,-112.3839088
501-17-643,ASHTONRANCH,15017 W MAUNA LOA LN SURPRISE 85379,33.61832474,-112.3841243
501-17-644,ASHTONRANCH,15021 W MAUNA LOA LN SURPRISE 85379,33.61833994,-112.3843441
501-17-645,ASHTONRANCH,15025 W MAUNA LOA LN SURPRISE 85379,33.61833721,-112.3845669
501-17-646,ASHTONRANCH,15024 W BANFF LN SURPRISE 85379,33.61802411,-112.3845655
501-17-647,ASHTONRANCH,15020 W BANFF LN SURPRISE 85379,33.61802362,-112.3843359
501-17-648,ASHTONRANCH,15016 W BANFF LN SURPRISE 85379,33.6180021,-112.3840993
501-17-649,ASHTONRANCH,15012 W BANFF LN SURPRISE 85379,33.61795565,-112.3838672
501-17-650,ASHTONRANCH,15008 W BANFF LN SURPRISE 85379,33.61788844,-112.383655
501-17-651,ASHTONRANCH,14936 W BANFF LN SURPRISE 85379,33.61781266,-112.3834637
501-17-652,ASHTONRANCH,14932 W BANFF LN SURPRISE 85379,33.61774012,-112.3832758
501-17-653,ASHTONRANCH,14928 W BANFF LN SURPRISE 85379,33.61766758,-112.3830879
501-17-654,ASHTONRANCH,14924 W BANFF LN SURPRISE 85379,33.61759504,-112.3829
501-17-655,ASHTONRANCH,14920 W BANFF LN SURPRISE 85379,33.6175225,-112.3827121
501-17-656,ASHTONRANCH,14916 W BANFF LN SURPRISE 85379,33.61744996,-112.3825242
501-17-657,ASHTONRANCH,14912 W BANFF LN SURPRISE 85379,33.61737741,-112.3823363
501-17-658,ASHTONRANCH,14908 W BANFF LN SURPRISE 85379,33.61730554,-112.3821484
501-17-659,ASHTONRANCH,14907 W BANFF LN SURPRISE 85379,33.61689273,-112.3823761
501-17-660,ASHTONRANCH,14911 W BANFF LN SURPRISE 85379,33.61696567,-112.3825633
501-17-661,ASHTONRANCH,14915 W BANFF LN SURPRISE 85379,33.61703821,-112.3827512
501-17-662,ASHTONRANCH,14919 W BANFF LN SURPRISE 85379,33.61711076,-112.3829392
501-17-663,ASHTONRANCH,14923 W BANFF LN SURPRISE 85379,33.6171833,-112.3831271
501-17-664,ASHTONRANCH,14927 W BANFF LN SURPRISE 85379,33.61725584,-112.383315
501-17-665,ASHTONRANCH,14931 W BANFF LN SURPRISE 85379,33.61732838,-112.3835029
501-17-666,ASHTONRANCH,14935 W BANFF LN SURPRISE 85379,33.61740223,-112.3836981
501-17-667,ASHTONRANCH,14934 W LISBON LN SURPRISE 85379,33.61711774,-112.383855
501-17-668,ASHTONRANCH,14930 W LISBON LN SURPRISE 85379,33.61704141,-112.3836611
501-17-669,ASHTONRANCH,14926 W LISBON LN SURPRISE 85379,33.61696887,-112.3834732
501-17-670,ASHTONRANCH,14922 W LISBON LN SURPRISE 85379,33.61689632,-112.3832853
501-17-671,ASHTONRANCH,14918 W LISBON LN SURPRISE 85379,33.61682378,-112.3830974
501-17-672,ASHTONRANCH,14914 W LISBON LN SURPRISE 85379,33.61675124,-112.3829095
501-17-673,ASHTONRANCH,14910 W LISBON LN SURPRISE 85379,33.6166787,-112.3827216
501-17-674,ASHTONRANCH,14906 W LISBON LN SURPRISE 85379,33.61660682,-112.3825338
501-17-675,ASHTONRANCH,14905 W LISBON LN SURPRISE 85379,33.61620286,-112.3827646
501-17-676,ASHTONRANCH,14909 W LISBON LN SURPRISE 85379,33.61626926,-112.3829547
501-17-677,ASHTONRANCH,14913 W LISBON LN SURPRISE 85379,33.6163418,-112.3831426
501-17-678,ASHTONRANCH,14917 W LISBON LN SURPRISE 85379,33.61641434,-112.3833305
501-17-679,ASHTONRANCH,14921 W LISBON LN SURPRISE 85379,33.61648688,-112.3835184
501-17-680,ASHTONRANCH,14925 W LISBON LN SURPRISE 85379,33.61655942,-112.3837063
501-17-681,ASHTONRANCH,14929 W LISBON LN SURPRISE 85379,33.61663196,-112.3838942
501-17-682,ASHTONRANCH,14933 W LISBON LN SURPRISE 85379,33.61670296,-112.3840822
501-17-683,ASHTONRANCH,14937 W LISBON LN SURPRISE 85379,33.61678439,-112.3843703
501-17-684,ASHTONRANCH,14612 N 150TH AVE SURPRISE 85379,33.61703214,-112.3845168
501-17-685,ASHTONRANCH,14620 N 150TH AVE SURPRISE 85379,33.61725757,-112.3844174
501-17-686,ASHTONRANCH,15015 W BANFF LN SURPRISE 85379,33.61749008,-112.384087
501-17-687,ASHTONRANCH,15019 W BANFF LN SURPRISE 85379,33.61753499,-112.3843181
501-17-688,ASHTONRANCH,15023 W BANFF LN SURPRISE 85379,33.61755548,-112.3845473
501-17-689,ASHTONRANCH,15027 W BANFF LN SURPRISE 85379,33.61754125,-112.3848533
501-17-690,ASHTONRANCH,14708 N 150TH LN SURPRISE 85379,33.61769364,-112.3850614
501-17-691,ASHTONRANCH,14716 N 150TH LN SURPRISE 85379,33.61795071,-112.3850336
501-17-692,ASHTONRANCH,14724 N 150TH LN SURPRISE 85379,33.61812346,-112.3850324
501-17-693,ASHTONRANCH,14732 N 150TH LN SURPRISE 85379,33.61829659,-112.3850334
501-17-694,ASHTONRANCH,14740 N 150TH LN SURPRISE 85379,33.61846973,-112.3850344
501-17-695,ASHTONRANCH,14802 N 150TH LN SURPRISE 85379,33.61864287,-112.3850354
501-17-696,ASHTONRANCH,14810 N 150TH LN SURPRISE 85379,33.6188166,-112.3850364
501-17-697,ASHTONRANCH,14818 N 150TH LN SURPRISE 85379,33.61899032,-112.3850374
501-17-698,ASHTONRANCH,14826 N 150TH LN SURPRISE 85379,33.61916508,-112.3850386
501-17-699,ASHTONRANCH,14834 N 150TH LN SURPRISE 85379,33.61934097,-112.3850393
501-17-700,ASHTONRANCH,14904 N 150TH LN SURPRISE 85379,33.61951661,-112.3850405
501-17-701,ASHTONRANCH,14912 N 150TH LN SURPRISE 85379,33.61969249,-112.3850415
501-17-702,ASHTONRANCH,14920 N 150TH LN SURPRISE 85379,33.61987388,-112.3850425
501-17-704,ASHTONRANCH,14724 N PARKVIEW PL SURPRISE 85379,33.6228036,-112.3849338
509-02-001,ASHTONRANCH,14864 W MAUI LN SURPRISE 85379,33.62118687,-112.3807113
509-02-002,ASHTONRANCH,14860 W MAUI LN SURPRISE 85379,33.62115542,-112.380498
509-02-003,ASHTONRANCH,14856 W MAUI LN SURPRISE 85379,33.62115892,-112.3802807
509-02-004,ASHTONRANCH,14852 W MAUI LN SURPRISE 85379,33.62115977,-112.3800738
509-02-005,ASHTONRANCH,14848 W MAUI LN SURPRISE 85379,33.62116063,-112.3798668
509-02-006,ASHTONRANCH,14844 W MAUI LN SURPRISE 85379,33.62116148,-112.3796598
509-02-007,ASHTONRANCH,14840 W MAUI LN SURPRISE 85379,33.62116472,-112.3794449
509-02-008,ASHTONRANCH,14836 W MAUI LN SURPRISE 85379,33.62114917,-112.3792223
509-02-009,ASHTONRANCH,14832 W MAUI LN SURPRISE 85379,33.62111575,-112.379003
509-02-010,ASHTONRANCH,14828 W MAUI LN SURPRISE 85379,33.62104601,-112.3787957
509-02-011,ASHTONRANCH,14824 W MAUI LN SURPRISE 85379,33.62095926,-112.3786017
509-02-012,ASHTONRANCH,14820 W MAUI LN SURPRISE 85379,33.62086952,-112.3784196
509-02-013,ASHTONRANCH,14816 W MAUI LN SURPRISE 85379,33.62077976,-112.3782332
509-02-014,ASHTONRANCH,14812 W MAUI LN SURPRISE 85379,33.62070341,-112.3780068
509-02-015,ASHTONRANCH,14760 W MAUI LN SURPRISE 85379,33.62069864,-112.3777929
509-02-016,ASHTONRANCH,14756 W MAUI LN SURPRISE 85379,33.62069944,-112.3776333
509-02-017,ASHTONRANCH,14748 W MAUI LN SURPRISE 85379,33.6207019,-112.3774683
509-02-018,ASHTONRANCH,14749 W PORT AU PRINCE LN SURPRISE 85379,33.62102141,-112.3774785
509-02-019,ASHTONRANCH,14757 W PORT AU PRINCE LN SURPRISE 85379,33.62101772,-112.377663
509-02-020,ASHTONRANCH,14761 W PORT AU PRINCE LN SURPRISE 85379,33.62102521,-112.3778475
509-02-021,ASHTONRANCH,14765 W PORT AU PRINCE LN SURPRISE 85379,33.62105969,-112.3780309
509-02-022,ASHTONRANCH,14805 W PORT AU PRINCE LN SURPRISE 85379,33.62112314,-112.3782026
509-02-023,ASHTONRANCH,14809 W PORT AU PRINCE LN SURPRISE 85379,33.62120161,-112.3783533
509-02-024,ASHTONRANCH,14813 W PORT AU PRINCE LN SURPRISE 85379,33.62127095,-112.3784989
509-02-025,ASHTONRANCH,14817 W PORT AU PRINCE LN SURPRISE 85379,33.62134183,-112.3786472
509-02-026,ASHTONRANCH,14825 W PORT AU PRINCE LN SURPRISE 85379,33.62141498,-112.3788088
509-02-027,ASHTONRANCH,14833 W PORT AU PRINCE LN SURPRISE 85379,33.62146097,-112.3790027
509-02-028,ASHTONRANCH,14837 W PORT AU PRINCE LN SURPRISE 85379,33.62147161,-112.3792198
509-02-029,ASHTONRANCH,14841 W PORT AU PRINCE LN SURPRISE 85379,33.62147624,-112.3794397
509-02-030,ASHTONRANCH,14845 W PORT AU PRINCE LN SURPRISE 85379,33.62147881,-112.3796469
509-02-031,ASHTONRANCH,14849 W PORT AU PRINCE LN SURPRISE 85379,33.62148028,-112.3798538
509-02-032,ASHTONRANCH,14853 W PORT AU PRINCE LN SURPRISE 85379,33.62148174,-112.3800608
509-02-033,ASHTONRANCH,14857 W PORT AU PRINCE LN SURPRISE 85379,33.62148321,-112.3802678
509-02-034,ASHTONRANCH,14861 W PORT AU PRINCE LN SURPRISE 85379,33.62148711,-112.3804741
509-02-035,ASHTONRANCH,14865 W PORT AU PRINCE LN SURPRISE 85379,33.62150015,-112.3806802
509-02-036,ASHTONRANCH,14866 W PORT AU PRINCE LN SURPRISE 85379,33.62195493,-112.3806843
509-02-037,ASHTONRANCH,14862 W PORT AU PRINCE LN SURPRISE 85379,33.62194884,-112.3804763
509-02-038,ASHTONRANCH,14858 W PORT AU PRINCE LN SURPRISE 85379,33.62194505,-112.3802694
509-02-039,ASHTONRANCH,14854 W PORT AU PRINCE LN SURPRISE 85379,33.62194127,-112.3800625
509-02-040,ASHTONRANCH,14850 W PORT AU PRINCE LN SURPRISE 85379,33.62193748,-112.3798556
509-02-041,ASHTONRANCH,14846 W PORT AU PRINCE LN SURPRISE 85379,33.6219337,-112.3796487
509-02-042,ASHTONRANCH,14842 W PORT AU PRINCE LN SURPRISE 85379,33.62192991,-112.3794417
509-02-043,ASHTONRANCH,14838 W PORT AU PRINCE LN SURPRISE 85379,33.62192732,-112.3792245
509-02-044,ASHTONRANCH,14834 W PORT AU PRINCE LN SURPRISE 85379,33.62192355,-112.3790113
509-02-045,ASHTONRANCH,14830 W PORT AU PRINCE LN SURPRISE 85379,33.62189894,-112.3788285
509-02-046,ASHTONRANCH,14826 W PORT AU PRINCE LN SURPRISE 85379,33.62185767,-112.378663
509-02-047,ASHTONRANCH,14822 W PORT AU PRINCE LN SURPRISE 85379,33.6217999,-112.3785047
509-02-048,ASHTONRANCH,14818 W PORT AU PRINCE LN SURPRISE 85379,33.62172845,-112.3783618
509-02-049,ASHTONRANCH,14814 W PORT AU PRINCE LN SURPRISE 85379,33.62166213,-112.3782244
509-02-050,ASHTONRANCH,14810 W PORT AU PRINCE LN SURPRISE 85379,33.62159687,-112.3780874
509-02-051,ASHTONRANCH,14806 W PORT AU PRINCE LN SURPRISE 85379,33.62152211,-112.3779333
509-02-052,ASHTONRANCH,14803 W ACAPULCO LN SURPRISE 85379,33.62182868,-112.3777745
509-02-053,ASHTONRANCH,14807 W ACAPULCO LN SURPRISE 85379,33.62187807,-112.3779287
509-02-054,ASHTONRANCH,14811 W ACAPULCO LN SURPRISE 85379,33.621948,-112.3780649
509-02-055,ASHTONRANCH,14815 W ACAPULCO LN SURPRISE 85379,33.62201113,-112.3781938
509-02-056,ASHTONRANCH,14819 W ACAPULCO LN SURPRISE 85379,33.62207684,-112.3783241
509-02-057,ASHTONRANCH,14823 W ACAPULCO LN SURPRISE 85379,33.62213617,-112.3784657
509-02-058,ASHTONRANCH,14831 W ACAPULCO LN SURPRISE 85379,33.6221826,-112.3786164
509-02-059,ASHTONRANCH,14835 W ACAPULCO LN SURPRISE 85379,33.62221646,-112.3787717
509-02-060,ASHTONRANCH,14843 W ACAPULCO LN SURPRISE 85379,33.62223691,-112.3789304
509-02-061,ASHTONRANCH,14847 W ACAPULCO LN SURPRISE 85379,33.62224162,-112.3790869
509-02-062,ASHTONRANCH,14851 W ACAPULCO LN SURPRISE 85379,33.62224228,-112.3792369
509-02-063,ASHTONRANCH,14855 W ACAPULCO LN SURPRISE 85379,33.62224499,-112.3793847
509-02-064,ASHTONRANCH,14859 W ACAPULCO LN SURPRISE 85379,33.62224769,-112.3795325
509-02-065,ASHTONRANCH,14863 W ACAPULCO LN SURPRISE 85379,33.6222504,-112.3796803
509-02-066,ASHTONRANCH,14867 W ACAPULCO LN SURPRISE 85379,33.6222531,-112.379828
509-02-067,ASHTONRANCH,14871 W ACAPULCO LN SURPRISE 85379,33.62225581,-112.3799758
509-02-068,ASHTONRANCH,14875 W ACAPULCO LN SURPRISE 85379,33.62225851,-112.3801236
509-02-069,ASHTONRANCH,14879 W ACAPULCO LN SURPRISE 85379,33.62226122,-112.3802714
509-02-070,ASHTONRANCH,14883 W ACAPULCO LN SURPRISE 85379,33.62226392,-112.3804192
509-02-071,ASHTONRANCH,14887 W ACAPULCO LN SURPRISE 85379,33.62226662,-112.380567
509-02-072,ASHTONRANCH,14891 W ACAPULCO LN SURPRISE 85379,33.6222697,-112.3807158
509-02-073,ASHTONRANCH,14892 W ACAPULCO LN SURPRISE 85379,33.62272615,-112.3807184
509-02-074,ASHTONRANCH,14888 W ACAPULCO LN SURPRISE 85379,33.62272024,-112.3805695
509-02-075,ASHTONRANCH,14884 W ACAPULCO LN SURPRISE 85379,33.62271753,-112.3804217
509-02-076,ASHTONRANCH,14880 W ACAPULCO LN SURPRISE 85379,33.62271483,-112.3802739
509-02-077,ASHTONRANCH,14876 W ACAPULCO LN SURPRISE 85379,33.62271213,-112.3801261
509-02-078,ASHTONRANCH,14872 W ACAPULCO LN SURPRISE 85379,33.62270942,-112.3799783
509-02-079,ASHTONRANCH,14868 W ACAPULCO LN SURPRISE 85379,33.62270672,-112.3798306
509-02-080,ASHTONRANCH,14864 W ACAPULCO LN SURPRISE 85379,33.62270401,-112.3796828
509-02-081,ASHTONRANCH,14860 W ACAPULCO LN SURPRISE 85379,33.62270131,-112.379535
509-02-082,ASHTONRANCH,14856 W ACAPULCO LN SURPRISE 85379,33.62269861,-112.3793872
509-02-083,ASHTONRANCH,14852 W ACAPULCO LN SURPRISE 85379,33.6226959,-112.3792394
509-02-084,ASHTONRANCH,14848 W ACAPULCO LN SURPRISE 85379,33.62269318,-112.3790916
509-02-085,ASHTONRANCH,14844 W ACAPULCO LN SURPRISE 85379,33.62269471,-112.3789371
509-02-086,ASHTONRANCH,14840 W ACAPULCO LN SURPRISE 85379,33.62268402,-112.378778
509-02-087,ASHTONRANCH,14836 W ACAPULCO LN SURPRISE 85379,33.62266371,-112.3786217
509-02-088,ASHTONRANCH,14832 W ACAPULCO LN SURPRISE 85379,33.62263037,-112.3784684
509-02-089,ASHTONRANCH,14828 W ACAPULCO LN SURPRISE 85379,33.62258424,-112.3783202
509-02-090,ASHTONRANCH,14824 W ACAPULCO LN SURPRISE 85379,33.6225265,-112.3781777
509-02-091,ASHTONRANCH,14820 W ACAPULCO LN SURPRISE 85379,33.62246315,-112.3780413
509-02-092,ASHTONRANCH,14816 W ACAPULCO LN SURPRISE 85379,33.62239866,-112.3779119
509-02-093,ASHTONRANCH,14812 W ACAPULCO LN SURPRISE 85379,33.62233188,-112.3777819
509-02-094,ASHTONRANCH,14804 W ACAPULCO LN SURPRISE 85379,33.62227071,-112.3776277
509-02-095,ASHTONRANCH,14805 W CARIBBEAN LN SURPRISE 85379,33.6225745,-112.3775454
509-02-096,ASHTONRANCH,14809 W CARIBBEAN LN SURPRISE 85379,33.62265806,-112.3776929
509-02-097,ASHTONRANCH,14813 W CARIBBEAN LN SURPRISE 85379,33.62272194,-112.3778271
509-02-098,ASHTONRANCH,14817 W CARIBBEAN LN SURPRISE 85379,33.62278538,-112.3779617
509-02-099,ASHTONRANCH,14821 W CARIBBEAN LN SURPRISE 85379,33.62285447,-112.3780986
509-02-100,ASHTONRANCH,14825 W CARIBBEAN LN SURPRISE 85379,33.62291377,-112.3782496
509-02-101,ASHTONRANCH,14829 W CARIBBEAN LN SURPRISE 85379,33.62295874,-112.3784085
509-02-102,ASHTONRANCH,14837 W CARIBBEAN LN SURPRISE 85379,33.62298975,-112.3785721
509-02-103,ASHTONRANCH,14841 W CARIBBEAN LN SURPRISE 85379,33.62300615,-112.3787383
509-02-104,ASHTONRANCH,14845 W CARIBBEAN LN SURPRISE 85379,33.62300579,-112.3788991
509-02-105,ASHTONRANCH,14849 W CARIBBEAN LN SURPRISE 85379,33.62300862,-112.3790534
509-02-106,ASHTONRANCH,14853 W CARIBBEAN LN SURPRISE 85379,33.62301145,-112.3792078
509-02-107,ASHTONRANCH,14857 W CARIBBEAN LN SURPRISE 85379,33.62301427,-112.3793621
509-02-108,ASHTONRANCH,14861 W CARIBBEAN LN SURPRISE 85379,33.6230171,-112.3795165
509-02-109,ASHTONRANCH,14865 W CARIBBEAN LN SURPRISE 85379,33.62301992,-112.379671
509-02-110,ASHTONRANCH,14869 W CARIBBEAN LN SURPRISE 85379,33.62302269,-112.3798223
509-02-111,ASHTONRANCH,14873 W CARIBBEAN LN SURPRISE 85379,33.6230254,-112.3799701
509-02-112,ASHTONRANCH,14877 W CARIBBEAN LN SURPRISE 85379,33.6230281,-112.3801179
509-02-113,ASHTONRANCH,14881 W CARIBBEAN LN SURPRISE 85379,33.6230308,-112.3802657
509-02-114,ASHTONRANCH,14885 W CARIBBEAN LN SURPRISE 85379,33.62303351,-112.3804135
509-02-115,ASHTONRANCH,14889 W CARIBBEAN LN SURPRISE 85379,33.62303621,-112.3805613
509-02-116,ASHTONRANCH,14893 W CARIBBEAN LN SURPRISE 85379,33.62303936,-112.3807152
509-02-117,ASHTONRANCH,14894 W CARIBBEAN LN SURPRISE 85379,33.62349099,-112.3806275
509-02-118,ASHTONRANCH,14890 W CARIBBEAN LN SURPRISE 85379,33.62348814,-112.3804715
509-02-119,ASHTONRANCH,14886 W CARIBBEAN LN SURPRISE 85379,33.62348543,-112.3803237
509-02-120,ASHTONRANCH,14882 W CARIBBEAN LN SURPRISE 85379,33.6234896,-112.3801757
509-02-121,ASHTONRANCH,14878 W CARIBBEAN LN SURPRISE 85379,33.62348689,-112.3800279
509-02-122,ASHTONRANCH,14874 W CARIBBEAN LN SURPRISE 85379,33.62348419,-112.3798801
509-02-123,ASHTONRANCH,14870 W CARIBBEAN LN SURPRISE 85379,33.62348004,-112.379733
509-02-124,ASHTONRANCH,14858 W CARIBBEAN LN SURPRISE 85379,33.62347335,-112.3792878
509-02-125,ASHTONRANCH,14854 W CARIBBEAN LN SURPRISE 85379,33.62347061,-112.3791377
509-02-126,ASHTONRANCH,14850 W CARIBBEAN LN SURPRISE 85379,33.62346786,-112.3789877
509-02-127,ASHTONRANCH,14846 W CARIBBEAN LN SURPRISE 85379,33.62346511,-112.3788376
509-02-128,ASHTONRANCH,14842 W CARIBBEAN LN SURPRISE 85379,33.62346151,-112.3786875
509-02-129,ASHTONRANCH,14838 W CARIBBEAN LN SURPRISE 85379,33.62345237,-112.3785328
509-02-130,ASHTONRANCH,14834 W CARIBBEAN LN SURPRISE 85379,33.62343924,-112.3783729
509-02-131,ASHTONRANCH,14830 W CARIBBEAN LN SURPRISE 85379,33.62342337,-112.378212
509-02-132,ASHTONRANCH,14826 W CARIBBEAN LN SURPRISE 85379,33.62338529,-112.3780665
509-02-133,ASHTONRANCH,15314 N 148TH CT SURPRISE 85379,33.62317374,-112.3778747
509-02-134,ASHTONRANCH,15338 N 148TH CT SURPRISE 85379,33.62331705,-112.3777738
509-02-135,ASHTONRANCH,15362 N 148TH CT SURPRISE 85379,33.62350982,-112.3777543
509-02-136,ASHTONRANCH,15375 N 148TH CT SURPRISE 85379,33.62352133,-112.3770662
509-02-137,ASHTONRANCH,15363 N 148TH CT SURPRISE 85379,33.62338756,-112.3770344
509-02-138,ASHTONRANCH,15351 N 148TH CT SURPRISE 85379,33.62324018,-112.3770662
509-02-139,ASHTONRANCH,15339 N 148TH CT SURPRISE 85379,33.62314007,-112.3772024
509-02-140,ASHTONRANCH,15327 N 148TH CT SURPRISE 85379,33.62304994,-112.3773057
509-02-141,ASHTONRANCH,15315 N 148TH CT SURPRISE 85379,33.62294285,-112.3773986
509-02-142,ASHTONRANCH,15273 N 147TH LN SURPRISE 85379,33.62286635,-112.3770712
509-02-143,ASHTONRANCH,15261 N 147TH LN SURPRISE 85379,33.62269882,-112.3770257
509-02-144,ASHTONRANCH,15249 N 147TH LN SURPRISE 85379,33.62255862,-112.3770727
509-02-145,ASHTONRANCH,15237 N 147TH LN SURPRISE 85379,33.62243499,-112.3771072
509-02-146,ASHTONRANCH,15225 N 147TH LN SURPRISE 85379,33.62231108,-112.3771415
509-02-147,ASHTONRANCH,15213 N 147TH LN SURPRISE 85379,33.62218281,-112.3771794
509-02-148,ASHTONRANCH,15093 N 147TH DR SURPRISE 85379,33.62131152,-112.377032
509-02-149,ASHTONRANCH,15081 N 147TH DR SURPRISE 85379,33.62118285,-112.3770226
509-02-150,ASHTONRANCH,15069 N 147TH DR SURPRISE 85379,33.62105138,-112.3770311
509-02-151,ASHTONRANCH,15057 N 147TH DR SURPRISE 85379,33.62091946,-112.3770303
509-02-152,ASHTONRANCH,15045 N 147TH DR SURPRISE 85379,33.62078755,-112.3770295
509-02-153,ASHTONRANCH,15033 N 147TH DR SURPRISE 85379,33.62065568,-112.3770205
509-02-154,ASHTONRANCH,15021 N 147TH DR SURPRISE 85379,33.62049548,-112.3769963
509-02-155,ASHTONRANCH,15009 N 147TH DR SURPRISE 85379,33.62026132,-112.3770305
509-02-156,ASHTONRANCH,14743 W MAUI LN SURPRISE 85379,33.62019191,-112.377278
509-02-157,ASHTONRANCH,14747 W MAUI LN SURPRISE 85379,33.62022564,-112.3774937
509-02-158,ASHTONRANCH,14755 W MAUI LN SURPRISE 85379,33.62022638,-112.3776658
509-02-159,ASHTONRANCH,14803 W MAUI LN SURPRISE 85379,33.62015386,-112.3780593
509-02-160,ASHTONRANCH,14811 W MAUI LN SURPRISE 85379,33.6202528,-112.3782513
509-02-161,ASHTONRANCH,14815 W MAUI LN SURPRISE 85379,33.62033211,-112.378435
509-02-162,ASHTONRANCH,14819 W MAUI LN SURPRISE 85379,33.62041936,-112.3786143
509-02-163,ASHTONRANCH,14823 W MAUI LN SURPRISE 85379,33.62050847,-112.3787925
509-02-164,ASHTONRANCH,14827 W MAUI LN SURPRISE 85379,33.62059964,-112.3789802
509-02-165,ASHTONRANCH,14831 W MAUI LN SURPRISE 85379,33.62066291,-112.3791918
509-02-166,ASHTONRANCH,14835 W MAUI LN SURPRISE 85379,33.62069996,-112.3794126
509-02-167,ASHTONRANCH,14843 W MAUI LN SURPRISE 85379,33.62070582,-112.3796298
509-02-168,ASHTONRANCH,14847 W MAUI LN SURPRISE 85379,33.62070728,-112.3798383
509-02-169,ASHTONRANCH,14851 W MAUI LN SURPRISE 85379,33.62070642,-112.3800453
509-02-170,ASHTONRANCH,14855 W MAUI LN SURPRISE 85379,33.62070417,-112.3802595
509-02-171,ASHTONRANCH,14882 W COUNTRY GABLES DR SURPRISE 85379,33.62039086,-112.3802576
509-02-172,ASHTONRANCH,14874 W COUNTRY GABLES DR SURPRISE 85379,33.62039038,-112.3800434
509-02-173,ASHTONRANCH,14866 W COUNTRY GABLES DR SURPRISE 85379,33.6203947,-112.37983
509-02-174,ASHTONRANCH,14858 W COUNTRY GABLES DR SURPRISE 85379,33.62038539,-112.3796068
509-02-175,ASHTONRANCH,14850 W COUNTRY GABLES DR SURPRISE 85379,33.62035014,-112.3793842
509-02-176,ASHTONRANCH,14842 W COUNTRY GABLES DR SURPRISE 85379,33.62028858,-112.3791691
509-02-177,ASHTONRANCH,14834 W COUNTRY GABLES DR SURPRISE 85379,33.62019996,-112.3789677
509-02-178,ASHTONRANCH,14826 W COUNTRY GABLES DR SURPRISE 85379,33.62009187,-112.3787702
509-02-179,ASHTONRANCH,14818 W COUNTRY GABLES DR SURPRISE 85379,33.61996964,-112.3785902
509-02-180,ASHTONRANCH,14810 W COUNTRY GABLES DR SURPRISE 85379,33.61985454,-112.3784128
509-02-181,ASHTONRANCH,14802 W COUNTRY GABLES DR SURPRISE 85379,33.61971883,-112.3782535
509-02-182,ASHTONRANCH,14754 W COUNTRY GABLES DR SURPRISE 85379,33.6199141,-112.3777406
509-02-183,ASHTONRANCH,14750 W COUNTRY GABLES DR SURPRISE 85379,33.61987524,-112.377575
509-02-184,ASHTONRANCH,14746 W COUNTRY GABLES DR SURPRISE 85379,33.61987303,-112.377407
509-02-185,ASHTONRANCH,14742 W COUNTRY GABLES DR SURPRISE 85379,33.61989825,-112.3771414
509-02-186,ASHTONRANCH,14889 N 147TH DR SURPRISE 85379,33.61972868,-112.3769975
509-02-187,ASHTONRANCH,14881 N 147TH DR SURPRISE 85379,33.61952,-112.3770178
509-02-188,ASHTONRANCH,14873 N 147TH DR SURPRISE 85379,33.61938413,-112.3770129
509-02-189,ASHTONRANCH,14865 N 147TH DR SURPRISE 85379,33.61925018,-112.3770121
509-02-190,ASHTONRANCH,14857 N 147TH DR SURPRISE 85379,33.61911623,-112.3770113
509-02-191,ASHTONRANCH,14849 N 147TH DR SURPRISE 85379,33.61898228,-112.3770104
